id;abbr;description;y;x;z;agency;station;canton;municipality
1913;SOOD;Sood-Oberleimbach;681864;241545;446;SZU;1;ZH;Adliswil
1914;WP;Wildpark-Höfli;682968;238984;462;SZU;1;ZH;Langnau am Albis
1915;ZBRU;Zürich Brunau;682174;245102;423;SZU;1;ZH;Zürich
1916;ZLE;Zürich Leimbach;681631;243025;433;SZU;1;ZH;Zürich
1917;ZMA;Zürich Manegg;681700;243620;430.4;SZU;1;ZH;Zürich
1918;ZSAA;Zürich Saalsporthalle;681847;245776;421.8;SZU;1;ZH;Zürich
1919;ZSEL;Zürich Selnau;682580;247475;398.3;SZU;1;ZH;Zürich
1035;ZGH;Zürich Giesshübel;681827.773;246299.639;418.3;SZU;1;ZH;Zürich
3207;ZUSS;Zürich HB SZU Süd (Spw.);682843.436;247880.079;396.633;SZU;0;;
2176;BGF;Berghof;678715;246950;543.3;SZU;0;ZH;Zürich
2689;VMG;Villmergen, Bahnhof;661095;244210;428;WM;0;AG;Villmergen
2810;REIN;Reinach AG Nord;656250;234325;523;WSB;0;AG;Reinach (AG)
2811;REMI;Reinach AG Mitte;656390;233970;527;WSB;0;AG;Reinach (AG)
2812;REI;Reinach AG;656460;233480;532;WSB;1;AG;Reinach (AG)
2813;ME;Menziken;656840;232480;548;WSB;1;AG;Menziken
2476;LEIM;Leimbach AG;655185;235980;519;WSB;0;AG;Leimbach (AG)
373;EL;Elgg;707350.624;261838.278;507;SBB CFF;1;ZH;Elgg
374;AD;Aadorf;710377.441;260736.295;527.6;SBB CFF;1;TG;Aadorf
375;GUN;Guntershausen;711441.433;259199.708;546.2;SBB CFF;1;TG;Aadorf
376;ESL;Eschlikon;714596.833;257855.43;566.8;SBB CFF;1;TG;Eschlikon
377;SIR;Sirnach;717757.369;257973.783;549.4;SBB CFF;1;TG;Sirnach
416;HUEW;Hüntwangen-Wil;680812.987;270616.276;393.2;SBB CFF;1;ZH;Hüntwangen
417;RZ;Rafz;683079.819;273152.899;423.5;SBB CFF;1;ZH;Rafz
418;LOT;Lottstetten;684802.055;275617.072;448.3;SBB CFF;1;;
419;JE;Jestetten;685242.81;278811.295;437.9;SBB CFF;1;;
420;AR;Altenburg-Rheinau;686997.674;279859.517;428;SBB CFF;0;;
1807;BIRR;Birr;658768.029;254185.683;398;SBB CFF;1;AG;Birr
1808;LUPF;Lupfig;658555.9;255221.8;391.7;SBB CFF;1;AG;Lupfig
1839;BGVL;Brugg AG VL;657774;258518;0;SBB CFF;0;AG;Windisch
1840;KAAG;Kaiserstuhl AG;673786;268876;368.2;SBB CFF;1;AG;Kaiserstuhl
1841;MELN;Mellikon;668768;269042;348;SBB CFF;1;AG;Mellikon
1843;RBLA;RBL A-Gruppe;672278;251868;389;SBB CFF;1;ZH;Dietikon
1844;RBLE;RBL E-Gruppe;670271;253338;394;SBB CFF;0;AG;Spreitenbach
1845;RBLL;RBL L-Gruppe;672076;252136;389.3;SBB CFF;0;ZH;Dietikon
1846;RBLU;RBL U-Gruppe;670793;253121;391;SBB CFF;0;AG;Spreitenbach
1847;RUEN;Rümikon AG;670364;268716;353.7;SBB CFF;1;AG;Rümikon
1848;SHN;Schaffhausen Nord (Abzw);691413;285663;0;SBB CFF;1;SH;Schaffhausen
1850;FETI;Fehraltorf Industrie;698773;249287;0;SBB CFF;0;ZH;Fehraltorf
1851;ZHDW;Zürich Hardbrücke West (Spw);680414.367;249232.199;400.9;SBB CFF;0;ZH;Zürich
1924;MEIB;Meilibach (Abzw);690037.477;234046.367;408.5;SBB CFF;0;ZH;Wädenswil
1932;ZKOL;Zürich Kollerwiese (Spw);681602.541;246699.923;391.3;SBB CFF;0;ZH;Zürich
1933;TWNO;Thalwil Nord (Abzw);684897.8;239283.009;435.15;SBB CFF;0;ZH;Thalwil
1934;NIDO;Nidelbad Ost (Abzw);684377.369;239586.752;429.9;SBB CFF;0;ZH;Rüschlikon
1935;NIDB;Nidelbad (Abzw);683373.585;240733.494;417.15;SBB CFF;0;ZH;Kilchberg (ZH)
1954;FILD;Filderen (Agl);677531.778;243814.5;527.05;SBB CFF;0;ZH;Wettswil am Albis
1955;ZFFR;Frauenfeld Zuckerrüben;708125.6;268042.1;407;SBB CFF;0;TG;Frauenfeld
1964;MEDE;Meder (Verzw);692096.011;275076.351;402.8;SBB CFF;1;ZH;Marthalen
1965;TOEM;Tössmühle (Spw);695551.642;258888.169;447.35;SBB CFF;0;ZH;Winterthur
1968;ZVBO;Zürich Vorbahnhof Ost;681697.8371;248581.7652;404.1;SBB CFF;0;ZH;Zürich
1969;ZVBW;Zürich Vorbahnhof West;680603.0932;249104.3382;402.1;SBB CFF;0;ZH;Zürich
1970;ZASN;Zürich Altstetten Nord (Abzw);680110.113;249306.613;404.2;SBB CFF;0;ZH;Zürich
1985;WALS;Waltenschwil;664907.214;242155.365;432;SBB CFF;0;AG;Waltenschwil
421;NH;Neuhausen;689073.374;282063.167;397.2;SBB CFF;1;SH;Neuhausen am Rheinfall
422;SH;Schaffhausen;689634.95;283756.302;403.8;SBB CFF;1;SH;Schaffhausen
423;SHRB;Schaffhausen GB;690244.31;285058.214;412;SBB CFF;0;SH;Schaffhausen
424;FT;Feuerthalen;690637.144;283091.954;408.7;SBB CFF;1;ZH;Feuerthalen
425;LAN;Langwiesen;691879.744;282141.638;408.7;SBB CFF;1;ZH;Feuerthalen
426;SCHT;Schlatt;693778.088;281732.186;404.2;SBB CFF;1;TG;Schlatt (TG)
427;DSH;Diessenhofen;698631.515;282475.189;412.9;SBB CFF;1;TG;Diessenhofen
428;SCHN;Schlattingen;700028.492;280403.04;426.5;SBB CFF;1;TG;Basadingen-Schlattingen
429;EW;Etzwilen;703657.862;279856.423;438.2;SBB CFF;1;TG;Wagenhausen
430;STR;Stein am Rhein;706402.082;279345.602;413.1;SBB CFF;1;SH;Stein am Rhein
431;EZ;Eschenz;708041.95;278185.572;417.2;SBB CFF;1;TG;Eschenz
432;MAM;Mammern;710857.293;278098.686;411.7;SBB CFF;1;TG;Mammern
433;STK;Steckborn;715848.924;280457.272;403.7;SBB CFF;1;TG;Steckborn
452;OWT;Oberwinterthur;699571.496;262746.615;457;SBB CFF;1;ZH;Winterthur
453;WD;Wiesendangen;700716.833;264725.52;470;SBB CFF;1;ZH;Wiesendangen
454;RIK;Rickenbach-Attikon;701687.275;265833.591;471.8;SBB CFF;1;ZH;Rickenbach (ZH)
455;ISL;Islikon;705955.324;267296.246;422.7;SBB CFF;1;TG;Gachnang
456;FF;Frauenfeld;709724.675;268513.687;404.6;SBB CFF;1;TG;Frauenfeld
457;FEL;Felben-Wellhausen;713192.135;270685.402;398.8;SBB CFF;1;TG;Felben-Wellhausen
458;HM;Hüttlingen-Mettendorf;715541.292;271313.827;403.7;SBB CFF;1;TG;Hüttlingen
459;MUEL;Müllheim-Wigoltingen;718609.705;272022.085;411.5;SBB CFF;1;TG;Wigoltingen
473;BD;Baden;665510.353;258768.385;385.1;SBB CFF;1;AG;Baden
474;WE;Wettingen;666156.609;256909.098;388.3;SBB CFF;1;AG;Wettingen
475;KLW;Killwangen-Spreitenbach;669071.555;254017.045;393.15;SBB CFF;1;AG;Killwangen
476;DT;Dietikon;672939.536;251000.703;388.3;SBB CFF;1;ZH;Dietikon
477;SCHL;Schlieren;676138.321;250306.281;392.6;SBB CFF;1;ZH;Schlieren
478;ZMUE;Zürich Mülligen;677890.143;250043.136;395.2;SBB CFF;1;ZH;Schlieren
479;ZAS;Zürich Altstetten;679298.815;249492.344;398.9;SBB CFF;1;ZH;Zürich
480;ZVBN;Zürich Vorbahnhof Nord;681596.985;248687.788;405.3;SBB CFF;0;ZH;Zürich
481;ZHDB;Zürich Hardbrücke;681434.618;248822.465;405;SBB CFF;1;ZH;Zürich
482;ZUE;Zürich HB;683188.654;248066.136;407.7;SBB CFF;1;ZH;Zürich
483;ZWIE;Zürich Wiedikon;681935.856;247303.741;405.5;SBB CFF;1;ZH;Zürich
484;ZEN;Zürich Enge;682501.232;246491.164;409;SBB CFF;1;ZH;Zürich
485;ZWOL;Zürich Wollishofen;682737.122;244642.16;409.3;SBB CFF;1;ZH;Zürich
486;KIL;Kilchberg;683862.444;242099.568;424.1;SBB CFF;1;ZH;Kilchberg (ZH)
487;RUES;Rüschlikon;684430.037;240184.016;433;SBB CFF;1;ZH;Rüschlikon
488;TW;Thalwil;685174.228;238954.815;435.1;SBB CFF;1;ZH;Thalwil
489;ORD;Oberrieden;686236.014;237157.184;424.5;SBB CFF;1;ZH;Oberrieden
490;HG;Horgen;687662.116;235155.172;408.7;SBB CFF;1;ZH;Horgen
491;AU;Au ZH;691229.522;233578.268;409.9;SBB CFF;1;ZH;Wädenswil
492;WAE;Wädenswil;693643.937;231668.78;408.2;SBB CFF;1;ZH;Wädenswil
493;RI;Richterswil;696124.718;229380.922;407.8;SBB CFF;1;ZH;Richterswil
494;BAE;Bäch;697630.051;228583.381;411.3;SBB CFF;1;SZ;Freienbach
495;FRB;Freienbach SBB;699818.689;229323.512;409.6;SBB CFF;1;SZ;Freienbach
496;PF;Pfäffikon SZ;701486.705;228872.17;411.9;SBB CFF;1;SZ;Freienbach
497;ALTD;Altendorf;704896.552;227927.224;412.2;SBB CFF;1;SZ;Altendorf
498;LA;Lachen;707162.999;227534.162;416.2;SBB CFF;1;SZ;Lachen
499;SIB;Siebnen-Wangen;710815.392;226778.563;433.1;SBB CFF;1;SZ;Wangen (SZ)
500;SCBU;Schübelbach-Buttikon;713713.648;226134.856;417.9;SBB CFF;1;SZ;Schübelbach
501;RG;Reichenburg;717021.866;225788.576;419.9;SBB CFF;1;SZ;Reichenburg
528;URD;Urdorf;675205.358;249372.281;442;SBB CFF;1;ZH;Schlieren
529;BIRI;Birmensdorf Industrie;675011;246407;479;SBB CFF;0;ZH;Birmensdorf (ZH)
530;BIR;Birmensdorf ZH;675466.03;245656.049;488;SBB CFF;1;ZH;Birmensdorf (ZH)
531;BON;Bonstetten-Wettswil;677826.821;242180.799;527;SBB CFF;1;ZH;Bonstetten
532;HED;Hedingen;676185.142;239144.447;496.8;SBB CFF;1;ZH;Hedingen
533;AF;Affoltern am Albis;676265.179;236619.809;494;SBB CFF;1;ZH;Affoltern am Albis
534;MTM;Mettmenstetten;677127.486;233073.009;461;SBB CFF;1;ZH;Mettmenstetten
535;KNO;Knonau;677869.933;230435.673;436;SBB CFF;1;ZH;Knonau
15;BAA;Baar;682190.411;227725.299;444;SBB CFF;1;ZG;Baar
16;BDO;Baden Oberstadt;665261.264;258010.23;395.7;SBB CFF;1;AG;Baden
17;BLG;Baldegg;663785.902;226423.649;470;SBB CFF;1;LU;Hochdorf
20;BLL;Ballwil;666604.585;222905.461;515;SBB CFF;1;LU;Ballwil
43;BW;Beinwil am See;657786.497;235427.023;520;SBB CFF;1;AG;Beinwil am See
48;BNZ;Benzenschwil;670176.781;233295.938;458;SBB CFF;1;AG;Benzenschwil
52;BRF;Birrfeld;658614.508;255052.901;391.6;SBB CFF;0;AG;Lupfig
53;BWL;Birrwil;657520.721;237718.92;521;SBB CFF;1;AG;Birrwil
56;BONI;Boniswil;656398.402;240730.364;482;SBB CFF;1;AG;Boniswil
57;BOS;Boswil-Bünzen;666294.022;239736.799;446;SBB CFF;1;AG;Boswil
74;CHAM;Cham;677231.8;225755.25;418;SBB CFF;1;ZG;Cham
84;DAET;Dättwil;664277.83;255781.13;431.6;SBB CFF;1;AG;Baden
90;DOT;Dottikon-Dintikon;660123.964;247283.4;423;SBB CFF;1;AG;Villmergen
102;ESEE;Ermensee;660862.134;231285.118;467;SBB CFF;1;LU;Ermensee
111;GELF;Gelfingen;662585.632;229509.519;469;SBB CFF;1;LU;Gelfingen
3206;WITZ;Witzberg (Agl);700553.139;247867.148;545.268;SBB CFF;0;;
127;GMT;Gruemet (Abzw);662627.076;253220.533;396;SBB CFF;0;AG;Mellingen
132;HD;Hallwil;655733.162;242236.204;472;SBB CFF;1;AG;Hallwil
136;HDK;Hendschiken;658043.336;249017.663;419;SBB CFF;1;AG;Hendschiken
141;HIK;Hitzkirch;661603.74;230512.523;470;SBB CFF;1;LU;Hitzkirch
142;HO;Hochdorf;664450.27;224350.206;483;SBB CFF;1;LU;Hochdorf
143;HGO;Horgen Oberdorf;687129.183;234843.405;483.6;SBB CFF;1;ZH;Horgen
167;LB;Lenzburg;655248.248;249187.563;406;SBB CFF;1;AG;Lenzburg
172;LITT;Litti (Baar);683118.462;229243.43;467;SBB CFF;1;ZG;Baar
187;MAEG;Mägenwil;660111.302;251826.588;416;SBB CFF;1;AG;Mägenwil
193;TG;Turgi;661403.445;260429.201;341.7;SBB CFF;1;AG;Turgi
195;MEL;Mellingen;663006.602;253559.039;401;SBB CFF;1;AG;Mellingen
201;MO;Mosen;659471.094;232894.462;459;SBB CFF;1;LU;Mosen
202;MUEH;Mühlau;671940.265;230889.683;445;SBB CFF;1;AG;Mühlau
204;MI;Muri AG;668185.917;236587.732;459;SBB CFF;1;AG;Muri (AG)
215;ORDD;Oberrieden Dorf;686179.649;236828.955;460.1;SBB CFF;1;ZH;Oberrieden
216;OI;Oberrüti;673252.202;224335.381;403;SBB CFF;1;AG;Oberrüti
226;OTH;Othmarsingen;658583.44;251024.596;419;SBB CFF;1;AG;Othmarsingen
249;RK;Rotkreuz;675235.84;221673.767;429;SBB CFF;1;ZG;Risch
260;SBAD;Schinznach Bad;654925.733;255920.917;351.8;SBB CFF;1;AG;Schinznach-Bad
270;SBG;Sihlbrugg;686196.535;232570.198;514.2;SBB CFF;1;ZH;Horgen
271;SINS;Sins;672694.969;226817.748;406;SBB CFF;1;AG;Sins
280;STE;Steinhausen;678794.345;227592.28;424;SBB CFF;1;ZG;Steinhausen
302;WI;Wildegg;654666.925;251859.052;354;SBB CFF;1;AG;Möriken-Wildegg
303;WO;Wohlen AG;662803.134;244511.288;423;SBB CFF;1;AG;Wohlen (AG)
311;ZG;Zug;681600.455;225309.19;425;SBB CFF;1;ZG;Zug
312;ZGO;Zug Oberwil;681252.665;222410.999;430.44;SBB CFF;1;ZG;Zug
326;BGN;Brugg AG Nord (Abzw);657218.924;259253.75;360.9;SBB CFF;0;AG;Brugg
327;BG;Brugg AG;658053.447;259183.635;352.1;SBB CFF;1;AG;Brugg
328;BGS;Brugg AG Süd (Abzw);658006.975;258195.577;360.6;SBB CFF;1;AG;Hausen (AG)
1024;VSPW;Villnachern (Spw);654757.662;258512.546;396;SBB CFF;0;AG;Villnachern
1025;NHOF;Neuenhof;667317.739;255924.375;389.1;SBB CFF;1;AG;Neuenhof
1026;RBLR;RBL R-Gruppe;671378;252563;389;SBB CFF;0;AG;Spreitenbach
1028;RBLM;RBL Mitte (Abzw);671306.1864;252376.8635;390.58;SBB CFF;0;AG;Spreitenbach
1029;RBLN;RBL Nord (Abzw);670240.3276;253428.8709;393.3;SBB CFF;0;AG;Spreitenbach
1031;ZHER;Zürich Herdern Abstellgruppe;680240;249420;400.9;SBB CFF;1;ZH;Zürich
1032;OPS;Opfikon Süd;684409.344;253242.271;435.91;SBB CFF;0;ZH;Zürich
1038;WRB;Winterthur GB;696460;261154;0;SBB CFF;0;ZH;Winterthur
1671;ZVB;Zürich Vorbahnhof;681363.628;248735.237;405;SBB CFF;0;ZH;Zürich
1673;EWW;Etzwilen West (Abzw);703414.078;279787.668;438.2;SBB CFF;0;TG;Wagenhausen
1675;RWO;Rapperswil Ost (Abzw);704934.75;231418.587;410.6;SBB CFF;0;SG;Rapperswil-Jona
1677;WNO;Winterthur Nord;696978.213;262169.978;438.9;SBB CFF;0;ZH;Winterthur
1681;EINF;Einfang (Abzw);677295.003;250283.044;393.75;SBB CFF;0;ZH;Schlieren
1696;TAO;Tanklager Otelfingen;672800.162;257048.417;436;SBB CFF;0;ZH;Otelfingen
1697;TAOO;Tanklager O'fingen (Gleisende);673676.633;256760.214;442;SBB CFF;0;ZH;Otelfingen
1698;ZLET;Zürich Letten;682655;249068;408.4;SBB CFF;0;ZH;Zürich
1699;TAFR;Tanklager Frevlig;679900;259300;429;SBB CFF;0;ZH;Niederhasli
1700;TAOH;Tanklager Oberhasli;678820;257330;462.8;SBB CFF;0;ZH;Niederhasli
1701;TAOW;Tanklager Oberhasli (Gleisend);677378;256745.755;475;SBB CFF;0;ZH;Regensdorf
1712;ZLEE;Zürich Lettentunnel Ende;683786.904;246907.114;410.6;SBB CFF;0;ZH;Zürich
1713;PFOS;Pfäffikon SZ Ost (Abzw);702060.1;228867.5;412.5;SBB CFF;0;SZ;Freienbach
1714;NWGE;Niederweningen (Gleisende);669952.021;262784.667;444.2;SBB CFF;0;AG;Schneisingen
1729;HAHO;Hagenholz (Abzw);687633.231;255587.958;443.7;SBB CFF;0;ZH;Kloten
1740;NIDS;Nidelbad Süd (Abzw);683612.291;240163.454;420.4;SBB CFF;0;ZH;Rüschlikon
1776;ZUN;Zürich HB Nord;681915;248735;405;SBB CFF;0;ZH;Zürich
1777;ZGV;Zürich HB Cargo GV;681248;248771.5;404;SBB CFF;0;ZH;Zürich
1778;ZHW;Zürich Hauptwerkstätte;680316;249132;402;SBB CFF;0;ZH;Zürich
1794;ZLOG;Zürich Lochergut (Abzw);681562.132;247877.794;404.8;SBB CFF;0;ZH;Zürich
